1.66123	1.68698	1.95036	1.97029
1.66123	1.68698	1.97029	1.98986
1.68698	1.70812	1.95036	1.97007
1.68698	1.70812	1.97007	1.98986
1.66123	1.68494	1.98986	2.00738
1.66123	1.68494	2.00738	2.02341
1.68494	1.70812	1.98986	2.00783
1.68494	1.70812	2.00783	2.02341
1.60457	1.63592	2.02341	2.03924
1.60457	1.63592	2.03924	2.05492
1.63592	1.66165	2.02341	2.03953
1.63592	1.66165	2.03953	2.05492
1.60457	1.62007	2.05492	2.08389
1.62007	1.63524	2.05492	2.08389
1.63524	1.66165	2.05492	2.06924
1.63524	1.66165	2.06924	2.08389
1.66165	1.68635	2.02341	2.03908
1.66165	1.68635	2.03908	2.05448
1.68635	1.70812	2.02341	2.03876
1.68635	1.70812	2.03876	2.05448
1.66165	1.68609	2.05448	2.06917
1.66165	1.68609	2.06917	2.08389
1.68609	1.70812	2.05448	2.06896
1.68609	1.70812	2.06896	2.08389
1.60457	1.62155	2.08389	2.11242
1.62155	1.63497	2.08389	2.11242
1.60457	1.6205	2.11242	2.13894
1.6205	1.63497	2.11242	2.13894
1.63497	1.6615	2.08389	2.09789
1.63497	1.6615	2.09789	2.11148
1.63497	1.6615	2.11148	2.12504
1.63497	1.6615	2.12504	2.13894
1.6615	1.68578	2.08389	2.09766
1.6615	1.68578	2.09766	2.11161
1.68578	1.70812	2.08389	2.09815
1.68578	1.70812	2.09815	2.11161
1.6615	1.68568	2.11161	2.12412
1.6615	1.68568	2.12412	2.13894
1.68568	1.70812	2.11161	2.12487
1.68568	1.70812	2.12487	2.13894
1.60457	1.63315	2.13894	2.15399
1.60457	1.63315	2.15399	2.16822
1.63315	1.65548	2.13894	2.1537
1.63315	1.65548	2.1537	2.16822
1.65548	1.67679	2.13894	2.15335
1.65548	1.67679	2.15335	2.16822
1.67679	1.68765	2.13894	2.16822
1.68765	1.70812	2.13894	2.16822
1.60457	1.6298	2.16822	2.18382
1.60457	1.6298	2.18382	2.20095
1.60457	1.6298	2.20095	2.2172
1.60457	1.6298	2.2172	3.32737
1.6298	1.64649	2.16822	2.18987
1.6298	1.64649	2.18987	3.32737
1.64649	1.65771	2.16822	3.32737
1.65771	1.70812	2.16822	3.32737
1.70812	1.73369	1.95036	1.96655
1.70812	1.73369	1.96655	1.98248
1.73369	1.75665	1.95036	1.96625
1.73369	1.75665	1.96625	1.98248
1.70812	1.73399	1.98248	1.99696
1.70812	1.73399	1.99696	2.01035
1.73399	1.75665	1.98248	1.99704
1.73399	1.75665	1.99704	2.01035
1.75665	1.7793	1.95036	1.9658
1.75665	1.7793	1.9658	1.98142
1.7793	1.79985	1.95036	1.96674
1.7793	1.79985	1.96674	1.98142
1.75665	1.77858	1.98142	1.99572
1.75665	1.77858	1.99572	2.01035
1.77858	1.79985	1.98142	1.99613
1.77858	1.79985	1.99613	2.01035
1.79985	1.8188	1.95036	1.96627
1.79985	1.8188	1.96627	1.98154
1.8188	1.83764	1.95036	1.96648
1.8188	1.83764	1.96648	1.98154
1.79985	1.81892	1.98154	1.99619
1.79985	1.81892	1.99619	2.01035
1.81892	1.83764	1.98154	1.99577
1.81892	1.83764	1.99577	2.01035
1.83764	1.85706	1.95036	1.96545
1.83764	1.85706	1.96545	1.97778
1.83764	1.85706	1.97778	1.9921
1.83764	1.85706	1.9921	2.01035
1.85706	1.87688	1.95036	1.9645
1.87688	1.92647	1.95036	1.9645
1.85706	1.86741	1.9645	2.01035
1.86741	1.92647	1.9645	2.01035
1.70812	1.7249	2.01035	2.0308
1.7249	1.74077	2.01035	2.0308
1.70812	1.72496	2.0308	2.05038
1.72496	1.74077	2.0308	2.05038
1.74077	1.75543	2.01035	2.03126
1.75543	1.76931	2.01035	2.03126
1.74077	1.7559	2.03126	2.05038
1.7559	1.76931	2.03126	2.05038
1.76931	1.78274	2.01035	2.03142
1.78274	1.79753	2.01035	2.03142
1.76931	1.78436	2.03142	2.05038
1.78436	1.79753	2.03142	2.05038
1.79753	1.8114	2.01035	2.02909
1.79753	1.8114	2.02909	2.05038
1.8114	1.82014	2.01035	2.05038
1.82014	1.92647	2.01035	2.05038
1.70812	1.72974	2.05038	2.06501
1.70812	1.72974	2.06501	2.07773
1.72974	1.75007	2.05038	2.06456
1.72974	1.75007	2.06456	2.07773
1.75007	1.77007	2.05038	2.06438
1.75007	1.77007	2.06438	2.07773
1.77007	1.78043	2.05038	2.07773
1.78043	1.92647	2.05038	2.07773
1.70812	1.72261	2.07773	2.09717
1.72261	1.7367	2.07773	2.09717
1.7367	1.75082	2.07773	2.09717
1.75082	1.92647	2.07773	2.09717
1.70812	1.72836	2.09717	2.11078
1.72836	1.92647	2.09717	2.11078
1.70812	1.92647	2.11078	2.12063
1.70812	1.92647	2.12063	3.32737
0.0779209	0.346736	0.32489	0.527104
0.0779209	0.346736	0.527104	0.585354
0.346736	0.444043	0.32489	0.525755
0.346736	0.444043	0.525755	0.585354
0.0779209	0.253616	0.585354	0.689034
0.253616	0.330792	0.585354	0.689034
0.330792	0.39138	0.585354	0.689034
0.39138	0.444043	0.585354	0.689034
0.444043	0.511997	0.32489	0.561214
0.444043	0.511997	0.561214	0.611594
0.511997	0.548812	0.32489	0.611594
0.548812	0.610936	0.32489	0.611594
0.444043	0.5114	0.611594	0.689034
0.5114	0.555724	0.611594	0.689034
0.555724	0.610936	0.611594	0.651165
0.555724	0.610936	0.651165	0.689034
0.0779209	0.240969	0.689034	0.782086
0.0779209	0.240969	0.782086	0.829395
0.240969	0.332362	0.689034	0.773151
0.240969	0.332362	0.773151	0.829395
0.332362	0.405442	0.689034	0.771645
0.332362	0.405442	0.771645	0.829395
0.405442	0.472721	0.689034	0.77423
0.405442	0.472721	0.77423	0.829395
0.472721	0.520815	0.689034	0.766013
0.520815	0.556351	0.689034	0.766013
0.556351	0.610936	0.689034	0.731758
0.556351	0.610936	0.731758	0.766013
0.472721	0.52043	0.766013	0.829395
0.52043	0.558893	0.766013	0.829395
0.558893	0.610936	0.766013	0.798389
0.558893	0.610936	0.798389	0.829395
0.0779209	0.180232	0.829395	0.881692
0.0779209	0.180232	0.881692	0.912663
0.0779209	0.144134	0.912663	0.94326
0.144134	0.180232	0.912663	0.94326
0.180232	0.255634	0.829395	0.879543
0.180232	0.255634	0.879543	0.912013
0.180232	0.215867	0.912013	0.94326
0.215867	0.255634	0.912013	0.94326
0.255634	0.328969	0.829395	0.878849
0.255634	0.328969	0.878849	0.906927
0.255634	0.292002	0.906927	0.94326
0.292002	0.328969	0.906927	0.94326
0.328969	0.397587	0.829395	0.872623
0.328969	0.397587	0.872623	0.904802
0.328969	0.36568	0.904802	0.94326
0.36568	0.397587	0.904802	0.94326
0.397587	0.463098	0.829395	0.872121
0.397587	0.463098	0.872121	0.903526
0.397587	0.431758	0.903526	0.94326
0.431758	0.463098	0.903526	0.94326
0.463098	0.523463	0.829395	0.871076
0.463098	0.523463	0.871076	0.902122
0.463098	0.492073	0.902122	0.94326
0.492073	0.523463	0.902122	0.94326
0.523463	0.574317	0.829395	0.865387
0.523463	0.574317	0.865387	0.895373
0.574317	0.610936	0.829395	0.86396
0.574317	0.610936	0.86396	0.895373
0.523463	0.5495	0.895373	0.94326
0.5495	0.57267	0.895373	0.94326
0.57267	0.610936	0.895373	0.920122
0.57267	0.610936	0.920122	0.94326
0.610936	0.652702	0.32489	0.693203
0.610936	0.652702	0.693203	0.742724
0.652702	0.681665	0.32489	0.742724
0.681665	0.760872	0.32489	0.742724
0.610936	0.650674	0.742724	0.787927
0.650674	0.686104	0.742724	0.787927
0.686104	0.726489	0.742724	0.787927
0.726489	0.760872	0.742724	0.787927
0.610936	0.65231	0.787927	0.826811
0.610936	0.65231	0.826811	0.85715
0.65231	0.692121	0.787927	0.825005
0.65231	0.692121	0.825005	0.85715
0.692121	0.727269	0.787927	0.827414
0.727269	0.760872	0.787927	0.827414
0.692121	0.728753	0.827414	0.85715
0.728753	0.760872	0.827414	0.85715
0.610936	0.653517	0.85715	0.883511
0.610936	0.653517	0.883511	0.907809
0.653517	0.693417	0.85715	0.885121
0.653517	0.693417	0.885121	0.907809
0.610936	0.630737	0.907809	0.94326
0.630737	0.653481	0.907809	0.94326
0.653481	0.674942	0.907809	0.94326
0.674942	0.693417	0.907809	0.94326
0.693417	0.728638	0.85715	0.881297
0.693417	0.728638	0.881297	0.905497
0.728638	0.760872	0.85715	0.88465
0.728638	0.760872	0.88465	0.905497
0.693417	0.728221	0.905497	0.925474
0.693417	0.728221	0.925474	0.94326
0.728221	0.760872	0.905497	0.925745
0.728221	0.760872	0.925745	0.94326
0.760872	0.83576	0.32489	0.808944
0.760872	0.83576	0.808944	0.826417
0.760872	0.801337	0.826417	0.849688
0.801337	0.83576	0.826417	0.849688
0.760872	0.782784	0.849688	0.8883
0.782784	0.803122	0.849688	0.8883
0.803122	0.83576	0.849688	0.870935
0.803122	0.83576	0.870935	0.8883
0.760872	0.782092	0.8883	0.918056
0.782092	0.801326	0.8883	0.918056
0.760872	0.78257	0.918056	0.94326
0.78257	0.801326	0.918056	0.94326
0.801326	0.819303	0.8883	0.918346
0.819303	0.83576	0.8883	0.918346
0.801326	0.818184	0.918346	0.94326
0.818184	0.83576	0.918346	0.94326
0.83576	0.968016	0.32489	0.870828
0.83576	0.968016	0.870828	0.882143
0.83576	0.866834	0.882143	0.898689
0.866834	0.968016	0.882143	0.898689
0.83576	0.857944	0.898689	0.918491
0.857944	0.876252	0.898689	0.918491
0.876252	0.892096	0.898689	0.918491
0.892096	0.968016	0.898689	0.918491
0.83576	0.85181	0.918491	0.94326
0.85181	0.865196	0.918491	0.94326
0.865196	0.878025	0.918491	0.94326
0.878025	0.890643	0.918491	0.94326
0.890643	0.912927	0.918491	0.931384
0.890643	0.912927	0.931384	0.94326
0.912927	0.921407	0.918491	0.94326
0.921407	0.968016	0.918491	0.94326
0.0779209	0.134207	0.94326	0.97045
0.134207	0.161731	0.94326	0.97045
0.0779209	0.135465	0.97045	1.02345
0.135465	0.161731	0.97045	1.02345
0.161731	0.18978	0.94326	0.970273
0.18978	0.217826	0.94326	0.970273
0.161731	0.188465	0.970273	1.02345
0.188465	0.217826	0.970273	1.02345
0.217826	0.24356	0.94326	0.969615
0.24356	0.275434	0.94326	0.969615
0.217826	0.245087	0.969615	1.02345
0.245087	0.275434	0.969615	1.02345
0.275434	0.309628	0.94326	0.970382
0.309628	0.341717	0.94326	0.970382
0.275434	0.307381	0.970382	1.02345
0.307381	0.341717	0.970382	1.02345
0.0779209	0.153922	1.02345	1.08347
0.153922	0.205316	1.02345	1.08347
0.0779209	0.150653	1.08347	1.14827
0.150653	0.205316	1.08347	1.14827
0.205316	0.267968	1.02345	1.08789
0.205316	0.267968	1.08789	1.14827
0.267968	0.341717	1.02345	1.08143
0.267968	0.341717	1.08143	1.14827
0.0779209	0.148735	1.14827	1.21475
0.148735	0.204014	1.14827	1.21475
0.0779209	0.146958	1.21475	1.28042
0.146958	0.204014	1.21475	1.28042
0.204014	0.266534	1.14827	1.21019
0.204014	0.266534	1.21019	1.28042
0.266534	0.341717	1.14827	1.21411
0.266534	0.341717	1.21411	1.28042
0.341717	0.385155	0.94326	0.963763
0.341717	0.385155	0.963763	0.989594
0.385155	0.429022	0.94326	0.96563
0.385155	0.429022	0.96563	0.989594
0.429022	0.471974	0.94326	0.964653
0.429022	0.471974	0.964653	0.989594
0.471974	0.494636	0.94326	0.989594
0.494636	0.519509	0.94326	0.989594
0.341717	0.418897	0.989594	1.03251
0.341717	0.418897	1.03251	1.111
0.418897	0.519509	0.989594	1.03142
0.418897	0.519509	1.03142	1.111
0.341717	0.419686	1.111	1.19081
0.341717	0.419686	1.19081	1.28042
0.419686	0.519509	1.111	1.19391
0.419686	0.519509	1.19391	1.28042
0.519509	0.556663	0.94326	0.968838
0.556663	0.589031	0.94326	0.968838
0.589031	0.618846	0.94326	0.968838
0.618846	0.647555	0.94326	0.968838
0.647555	0.676096	0.94326	0.968838
0.676096	0.701876	0.94326	0.968838
0.701876	0.730206	0.94326	0.968838
0.730206	0.753856	0.94326	0.968838
0.519509	0.584737	0.968838	0.997693
0.584737	0.647965	0.968838	0.997693
0.647965	0.702971	0.968838	0.997693
0.702971	0.753856	0.968838	0.997693
0.519509	0.64277	0.997693	1.09716
0.64277	0.753856	0.997693	1.09716
0.519509	0.596348	1.09716	1.28042
0.596348	0.753856	1.09716	1.28042
0.753856	0.781799	0.94326	0.962602
0.781799	0.80619	0.94326	0.962602
0.753856	0.80619	0.962602	0.975097
0.753856	0.80619	0.975097	1.0179
0.80619	0.829386	0.94326	0.962788
0.829386	0.850062	0.94326	0.962788
0.80619	0.850062	0.962788	0.975428
0.80619	0.850062	0.975428	1.0179
0.850062	0.866315	0.94326	0.964444
0.866315	0.882007	0.94326	0.964444
0.882007	0.894903	0.94326	0.964444
0.894903	0.90612	0.94326	0.964444
0.850062	0.88206	0.964444	0.977794
0.850062	0.88206	0.977794	1.0179
0.88206	0.90612	0.964444	0.981391
0.88206	0.90612	0.981391	1.0179
0.90612	0.921796	0.94326	0.957222
0.921796	0.93519	0.94326	0.957222
0.90612	0.920933	0.957222	0.973245
0.920933	0.93519	0.957222	0.973245
0.93519	0.94745	0.94326	0.957764
0.93519	0.94745	0.957764	0.973245
0.94745	0.968016	0.94326	0.964932
0.94745	0.968016	0.964932	0.973245
0.90612	0.929213	0.973245	0.990675
0.929213	0.944898	0.973245	0.990675
0.90612	0.92823	0.990675	1.0179
0.92823	0.944898	0.990675	1.0179
0.944898	0.958463	0.973245	0.992984
0.958463	0.968016	0.973245	0.992984
0.944898	0.968016	0.992984	1.00453
0.944898	0.968016	1.00453	1.0179
0.753856	0.82864	1.0179	1.12062
0.82864	0.863284	1.0179	1.12062
0.863284	0.899459	1.0179	1.06341
0.863284	0.899459	1.06341	1.12062
0.899459	0.933396	1.0179	1.03982
0.899459	0.933396	1.03982	1.06383
0.899459	0.933396	1.06383	1.092
0.899459	0.933396	1.092	1.12062
0.933396	0.953904	1.0179	1.04032
0.953904	0.968016	1.0179	1.04032
0.933396	0.953117	1.04032	1.06441
0.953117	0.968016	1.04032	1.06441
0.933396	0.953916	1.06441	1.09312
0.953916	0.968016	1.06441	1.09312
0.933396	0.953499	1.09312	1.12062
0.953499	0.968016	1.09312	1.12062
0.753856	0.876736	1.12062	1.1995
0.876736	0.905755	1.12062	1.1995
0.753856	0.868274	1.1995	1.28042
0.868274	0.905755	1.1995	1.28042
0.905755	0.936518	1.12062	1.15533
0.905755	0.936518	1.15533	1.19327
0.905755	0.936518	1.19327	1.23634
0.905755	0.936518	1.23634	1.28042
0.936518	0.968016	1.12062	1.13672
0.936518	0.968016	1.13672	1.1538
0.936518	0.968016	1.1538	1.1735
0.936518	0.968016	1.1735	1.19152
0.936518	0.968016	1.19152	1.21217
0.936518	0.968016	1.21217	1.23622
0.936518	0.968016	1.23622	1.25948
0.936518	0.968016	1.25948	1.28042
0.0779209	0.125877	1.28042	1.35792
0.125877	0.166318	1.28042	1.35792
0.0779209	0.124912	1.35792	1.42161
0.124912	0.166318	1.35792	1.42161
0.166318	0.211735	1.28042	1.3573
0.211735	0.260719	1.28042	1.3573
0.166318	0.209072	1.3573	1.42161
0.209072	0.260719	1.3573	1.42161
0.0779209	0.124468	1.42161	1.47034
0.124468	0.163412	1.42161	1.47034
0.0779209	0.12171	1.47034	1.51162
0.12171	0.163412	1.47034	1.51162
0.163412	0.209449	1.42161	1.47053
0.163412	0.209449	1.47053	1.51162
0.209449	0.260719	1.42161	1.46748
0.209449	0.260719	1.46748	1.51162
0.0779209	0.122342	1.51162	1.54931
0.0779209	0.122342	1.54931	1.58349
0.122342	0.163322	1.51162	1.54861
0.122342	0.163322	1.54861	1.58349
0.0779209	0.120772	1.58349	1.61651
0.0779209	0.120772	1.61651	1.64947
0.120772	0.163322	1.58349	1.61439
0.120772	0.163322	1.61439	1.64947
0.163322	0.207774	1.51162	1.5472
0.163322	0.207774	1.5472	1.58576
0.207774	0.260719	1.51162	1.54763
0.207774	0.260719	1.54763	1.58576
0.163322	0.209116	1.58576	1.6198
0.163322	0.209116	1.6198	1.64947
0.209116	0.260719	1.58576	1.61833
0.209116	0.260719	1.61833	1.64947
0.260719	0.326586	1.28042	1.34731
0.260719	0.326586	1.34731	1.41083
0.326586	0.407461	1.28042	1.34865
0.326586	0.407461	1.34865	1.41083
0.260719	0.321908	1.41083	1.46313
0.260719	0.321908	1.46313	1.50684
0.321908	0.407461	1.41083	1.46175
0.321908	0.407461	1.46175	1.50684
0.260719	0.322482	1.50684	1.54619
0.260719	0.322482	1.54619	1.58216
0.260719	0.322482	1.58216	1.61576
0.260719	0.322482	1.61576	1.64947
0.322482	0.359008	1.50684	1.58024
0.359008	0.407461	1.50684	1.58024
0.322482	0.362041	1.58024	1.64947
0.362041	0.407461	1.58024	1.64947
0.407461	0.463205	1.28042	1.3942
0.463205	0.533985	1.28042	1.3942
0.407461	0.462767	1.3942	1.49381
0.462767	0.533985	1.3942	1.49381
0.533985	0.615013	1.28042	1.40048
0.615013	0.727057	1.28042	1.40048
0.533985	0.618913	1.40048	1.49381
0.618913	0.727057	1.40048	1.49381
0.407461	0.459857	1.49381	1.5739
0.459857	0.529268	1.49381	1.5739
0.407461	0.462415	1.5739	1.64947
0.462415	0.529268	1.5739	1.64947
0.529268	0.620709	1.49381	1.57157
0.529268	0.620709	1.57157	1.64947
0.620709	0.727057	1.49381	1.57257
0.620709	0.727057	1.57257	1.64947
0.0779209	0.121373	1.64947	1.68281
0.0779209	0.121373	1.68281	1.71348
0.121373	0.165054	1.64947	1.68277
0.121373	0.165054	1.68277	1.71348
0.0779209	0.120598	1.71348	1.75016
0.0779209	0.120598	1.75016	1.7826
0.120598	0.165054	1.71348	1.74671
0.120598	0.165054	1.74671	1.7826
0.165054	0.214677	1.64947	1.67833
0.165054	0.214677	1.67833	1.71139
0.214677	0.271824	1.64947	1.67716
0.214677	0.271824	1.67716	1.71139
0.165054	0.213395	1.71139	1.74441
0.165054	0.213395	1.74441	1.7826
0.213395	0.271824	1.71139	1.74417
0.213395	0.271824	1.74417	1.7826
0.0779209	0.121031	1.7826	1.82415
0.0779209	0.121031	1.82415	1.86146
0.121031	0.166782	1.7826	1.8238
0.121031	0.166782	1.8238	1.86146
0.0779209	0.120163	1.86146	1.90471
0.120163	0.166782	1.86146	1.90471
0.0779209	0.121191	1.90471	1.95036
0.121191	0.166782	1.90471	1.95036
0.166782	0.215938	1.7826	1.822
0.166782	0.215938	1.822	1.86315
0.215938	0.271824	1.7826	1.82028
0.215938	0.271824	1.82028	1.86315
0.166782	0.21688	1.86315	1.90829
0.166782	0.21688	1.90829	1.95036
0.21688	0.271824	1.86315	1.90868
0.21688	0.271824	1.90868	1.95036
0.271824	0.337097	1.64947	1.68469
0.271824	0.337097	1.68469	1.7176
0.271824	0.337097	1.7176	1.75423
0.271824	0.337097	1.75423	1.79011
0.337097	0.375232	1.64947	1.7202
0.375232	0.424458	1.64947	1.7202
0.337097	0.377161	1.7202	1.79011
0.377161	0.424458	1.7202	1.79011
0.271824	0.34101	1.79011	1.8319
0.271824	0.34101	1.8319	1.8687
0.34101	0.380608	1.79011	1.8687
0.380608	0.424458	1.79011	1.8687
0.271824	0.341511	1.8687	1.91072
0.271824	0.341511	1.91072	1.95036
0.341511	0.381886	1.8687	1.95036
0.381886	0.424458	1.8687	1.95036
0.424458	0.476335	1.64947	1.72946
0.476335	0.546254	1.64947	1.72946
0.424458	0.477651	1.72946	1.80653
0.477651	0.546254	1.72946	1.80653
0.424458	0.48125	1.80653	1.88356
0.48125	0.546254	1.80653	1.88356
0.424458	0.480619	1.88356	1.95036
0.480619	0.546254	1.88356	1.95036
0.546254	0.62591	1.64947	1.73865
0.546254	0.62591	1.73865	1.81697
0.62591	0.727057	1.64947	1.738
0.62591	0.727057	1.738	1.81697
0.546254	0.630613	1.81697	1.88505
0.546254	0.630613	1.88505	1.95036
0.630613	0.727057	1.81697	1.89401
0.630613	0.727057	1.89401	1.95036
0.727057	0.822683	1.28042	1.36817
0.727057	0.822683	1.36817	1.42954
0.822683	0.877494	1.28042	1.36618
0.822683	0.877494	1.36618	1.42954
0.877494	0.926354	1.28042	1.32075
0.877494	0.926354	1.32075	1.3584
0.877494	0.926354	1.3584	1.39571
0.877494	0.926354	1.39571	1.42954
0.926354	0.951833	1.28042	1.3171
0.951833	0.968016	1.28042	1.3171
0.926354	0.949754	1.3171	1.35539
0.949754	0.968016	1.3171	1.35539
0.926354	0.951662	1.35539	1.39268
0.951662	0.968016	1.35539	1.39268
0.926354	0.949865	1.39268	1.42954
0.949865	0.968016	1.39268	1.42954
0.727057	0.794143	1.42954	1.52663
0.794143	0.833015	1.42954	1.52663
0.833015	0.885216	1.42954	1.47819
0.833015	0.885216	1.47819	1.52663
0.885216	0.916658	1.42954	1.47728
0.916658	0.936237	1.42954	1.47728
0.885216	0.915572	1.47728	1.52663
